Start_time, Request_Type, Latency, Response_Code
18:31:23.939271800, POST, 14.0, 201
18:31:23.940272800, POST, 13.0, 201
18:31:23.939271800, POST, 14.0, 201
18:31:23.939271800, POST, 14.0, 201
18:31:23.939271800, POST, 14.0, 201
18:31:23.939271800, POST, 14.0, 201
18:31:23.939271800, POST, 14.0, 201
18:31:23.940272800, POST, 13.0, 201
18:31:23.940272800, POST, 13.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.954285100, POST, 15.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.953285, POST, 16.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.953285, POST, 15.0, 201
18:31:23.954285100, POST, 15.0, 201
18:31:23.954285100, POST, 15.0, 201
18:31:23.953285, POST, 16.0, 201
18:31:23.953285, POST, 16.0, 201
18:31:23.968298300, POST, 1.0, 201
18:31:23.969298800, POST, 15.0, 201
18:31:23.969298800, POST, 15.0, 201
18:31:23.969298800, POST, 16.0, 201
18:31:23.969298800, POST, 15.0, 201
18:31:23.969298800, POST, 15.0, 201
18:31:23.970299900, POST, 14.0, 201
18:31:23.969298800, POST, 15.0, 201
18:31:23.969298800, POST, 15.0, 201
18:31:23.968298300, POST, 16.0, 201
18:31:23.969298800, POST, 16.0, 201
18:31:23.968298300, POST, 16.0, 201
18:31:23.969298800, POST, 16.0, 201
18:31:23.968298300, POST, 16.0, 201
18:31:23.969298800, POST, 16.0, 201
18:31:23.968298300, POST, 16.0, 201
18:31:23.969298800, POST, 16.0, 201
18:31:23.985313700, POST, 1.0, 201
18:31:23.985313700, POST, 2.0, 201
18:31:23.985313700, POST, 15.0, 201
18:31:23.987315500, POST, 13.0, 201
18:31:23.986314800, POST, 15.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:23.985313700, POST, 15.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:23.985313700, POST, 15.0, 201
18:31:23.987315500, POST, 14.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:23.985313700, POST, 15.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:23.985313700, POST, 16.0, 201
18:31:24.001328300, POST, 1.0, 201
18:31:24.001328300, POST, 1.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.003330, POST, 13.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.002329700, POST, 15.0, 201
18:31:24.002329700, POST, 14.0, 201
18:31:24.002329700, POST, 15.0, 201
18:31:24.002329700, POST, 15.0, 201
18:31:24.001328300, POST, 15.0, 201
18:31:24.002329700, POST, 15.0, 201
18:31:24.016341900, POST, 1.0, 201
18:31:24.016341900, POST, 1.0, 201
18:31:24.016341900, POST, 15.0, 201
18:31:24.017342800, POST, 15.0, 201
18:31:24.018344200, POST, 14.0, 201
18:31:24.017342800, POST, 15.0, 201
18:31:24.018344200, POST, 14.0, 201
18:31:24.017342800, POST, 15.0, 201
18:31:24.017342800, POST, 15.0, 201
18:31:24.016341900, POST, 16.0, 201
18:31:24.016341900, POST, 16.0, 201
18:31:24.017342800, POST, 15.0, 201
18:31:24.017342800, POST, 15.0, 201
18:31:24.017342800, POST, 16.0, 201
18:31:24.017342800, POST, 15.0, 201
18:31:24.017342800, POST, 16.0, 201
18:31:24.016341900, POST, 16.0, 201
18:31:24.017342800, POST, 16.0, 201
18:31:24.032356900, POST, 1.0, 201
18:31:24.032356900, POST, 1.0, 201
18:31:24.033357900, POST, 14.0, 201
18:31:24.033357900, POST, 14.0, 201
18:31:24.033357900, POST, 14.0, 201
18:31:24.033357900, POST, 14.0, 201
18:31:24.032356900, POST, 15.0, 201
18:31:24.034358400, POST, 13.0, 201
18:31:24.033357900, POST, 14.0, 201
18:31:24.033357900, POST, 15.0, 201
18:31:24.033357900, POST, 14.0, 201
18:31:24.032356900, POST, 15.0, 201
18:31:24.032356900, POST, 15.0, 201
18:31:24.033357900, POST, 14.0, 201
18:31:24.033357900, POST, 15.0, 201
18:31:24.032356900, POST, 15.0, 201
18:31:24.034358400, POST, 13.0, 201
18:31:24.033357900, POST, 15.0, 201
18:31:24.048370900, POST, 1.0, 201
18:31:24.047370500, POST, 16.0, 201
18:31:24.048370900, POST, 15.0, 201
18:31:24.049372500, POST, 14.0, 201
18:31:24.047370500, POST, 16.0, 201
18:31:24.048370900, POST, 16.0, 201
18:31:24.048370900, POST, 16.0, 201
18:31:24.048370900, POST, 16.0, 201
18:31:24.048370900, POST, 16.0, 201
18:31:24.047370500, POST, 16.0, 201
18:31:24.048370900, POST, 16.0, 201
18:31:24.048370900, POST, 16.0, 201
18:31:24.047370500, POST, 16.0, 201
18:31:24.047370500, POST, 16.0, 201
18:31:24.047370500, POST, 16.0, 201
18:31:24.048370900, POST, 16.0, 201
18:31:24.048370900, POST, 16.0, 201
18:31:24.064386200, POST, 1.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 16.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 16.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.064386200, POST, 16.0, 201
18:31:24.064386200, POST, 16.0, 201
18:31:24.064386200, POST, 15.0, 201
18:31:24.066387200, POST, 14.0, 201
18:31:24.079399500, POST, 1.0, 201
18:31:24.079399500, POST, 1.0, 201
18:31:24.080400400, POST, 15.0, 201
18:31:24.081400900, POST, 14.0, 201
18:31:24.080400400, POST, 15.0, 201
18:31:24.080400400, POST, 15.0, 201
18:31:24.079399500, POST, 16.0, 201
18:31:24.079399500, POST, 16.0, 201
18:31:24.080400400, POST, 15.0, 201
18:31:24.080400400, POST, 15.0, 201
18:31:24.081400900, POST, 14.0, 201
18:31:24.080400400, POST, 15.0, 201
18:31:24.080400400, POST, 16.0, 201
18:31:24.080400400, POST, 16.0, 201
18:31:24.079399500, POST, 16.0, 201
18:31:24.079399500, POST, 16.0, 201
18:31:24.080400400, POST, 16.0, 201
18:31:24.079399500, POST, 16.0, 201
18:31:24.095413700, POST, 1.0, 201
18:31:24.096414600, POST, 1.0, 201
18:31:24.096414600, POST, 15.0, 201
18:31:24.097415900, POST, 14.0, 201
18:31:24.095413700, POST, 15.0, 201
18:31:24.096414600, POST, 15.0, 201
18:31:24.096414600, POST, 15.0, 201
18:31:24.095413700, POST, 16.0, 201
18:31:24.095413700, POST, 16.0, 201
18:31:24.095413700, POST, 16.0, 201
18:31:24.095413700, POST, 16.0, 201
18:31:24.097415900, POST, 14.0, 201
18:31:24.095413700, POST, 16.0, 201
18:31:24.096414600, POST, 15.0, 201
18:31:24.096414600, POST, 15.0, 201
18:31:24.096414600, POST, 16.0, 201
18:31:24.095413700, POST, 16.0, 201
18:31:24.096414600, POST, 15.0, 201
18:31:24.112429700, POST, 1.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.113429800, POST, 14.0, 201
18:31:24.111428300, POST, 15.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.111428300, POST, 16.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.111428300, POST, 16.0, 201
18:31:24.111428300, POST, 16.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.112429700, POST, 15.0, 201
18:31:24.112429700, POST, 16.0, 201
18:31:24.128443800, POST, 1.0, 201
18:31:24.129444800, POST, 14.0, 201
18:31:24.127443800, POST, 16.0, 201
18:31:24.128443800, POST, 15.0, 201
18:31:24.127443800, POST, 16.0, 201
18:31:24.128443800, POST, 15.0, 201
18:31:24.128443800, POST, 16.0, 201
18:31:24.127443800, POST, 16.0, 201
18:31:24.128443800, POST, 16.0, 201
18:31:24.128443800, POST, 16.0, 201
18:31:24.128443800, POST, 16.0, 201
18:31:24.128443800, POST, 16.0, 201
18:31:24.127443800, POST, 16.0, 201
18:31:24.128443800, POST, 16.0, 201
18:31:24.128443800, POST, 16.0, 201
18:31:24.128443800, POST, 16.0, 201
18:31:24.127443800, POST, 17.0, 201
18:31:24.144458500, POST, 15.0, 201
18:31:24.143457600, POST, 16.0, 201
18:31:24.144458500, POST, 15.0, 201
18:31:24.144458500, POST, 15.0, 201
18:31:24.144458500, POST, 15.0, 201
18:31:24.144458500, POST, 15.0, 201
18:31:24.144458500, POST, 15.0, 201
18:31:24.144458500, POST, 15.0, 201
18:31:24.143457600, POST, 16.0, 201
18:31:24.144458500, POST, 16.0, 201
18:31:24.144458500, POST, 15.0, 201
18:31:24.144458500, POST, 16.0, 201
18:31:24.143457600, POST, 16.0, 201
18:31:24.144458500, POST, 16.0, 201
18:31:24.144458500, POST, 16.0, 201
18:31:24.144458500, POST, 16.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 15.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 15.0, 201
18:31:24.160472700, POST, 15.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 15.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.160472700, POST, 14.0, 201
18:31:24.175486300, POST, 15.0, 201
18:31:24.175486300, POST, 15.0, 201
18:31:24.175486300, POST, 15.0, 201
18:31:24.175486300, POST, 15.0, 201
18:31:24.174485300, POST, 16.0, 201
18:31:24.175486300, POST, 15.0, 201
18:31:24.175486300, POST, 15.0, 201
18:31:24.175486300, POST, 15.0, 201
18:31:24.175486300, POST, 16.0, 201
18:31:24.175486300, POST, 15.0, 201
18:31:24.174485300, POST, 16.0, 201
18:31:24.174485300, POST, 16.0, 201
18:31:24.175486300, POST, 16.0, 201
18:31:24.175486300, POST, 16.0, 201
18:31:24.175486300, POST, 16.0, 201
18:31:24.175486300, POST, 16.0, 201
18:31:24.191501600, POST, 1.0, 201
18:31:24.191501600, POST, 1.0, 201
18:31:24.191501600, POST, 15.0, 201
18:31:24.191501600, POST, 15.0, 201
18:31:24.191501600, POST, 15.0, 201
18:31:24.191501600, POST, 15.0, 201
18:31:24.192502300, POST, 14.0, 201
18:31:24.191501600, POST, 15.0, 201
18:31:24.190500300, POST, 15.0, 201
18:31:24.190500300, POST, 16.0, 201
18:31:24.190500300, POST, 16.0, 201
18:31:24.191501600, POST, 15.0, 201
18:31:24.191501600, POST, 15.0, 201
18:31:24.191501600, POST, 16.0, 201
18:31:24.190500300, POST, 16.0, 201
18:31:24.191501600, POST, 16.0, 201
18:31:24.191501600, POST, 15.0, 201
18:31:24.192502300, POST, 14.0, 201
18:31:24.206515, POST, 1.0, 201
18:31:24.206515, POST, 1.0, 201
18:31:24.207516100, POST, 15.0, 201
18:31:24.206515, POST, 16.0, 201
18:31:24.207516100, POST, 15.0, 201
18:31:24.206515, POST, 16.0, 201
18:31:24.208516600, POST, 14.0, 201
18:31:24.206515, POST, 16.0, 201
18:31:24.207516100, POST, 15.0, 201
18:31:24.207516100, POST, 15.0, 201
18:31:24.207516100, POST, 16.0, 201
18:31:24.206515, POST, 16.0, 201
18:31:24.206515, POST, 16.0, 201
18:31:24.208516600, POST, 15.0, 201
18:31:24.207516100, POST, 16.0, 201
18:31:24.207516100, POST, 16.0, 201
18:31:24.207516100, POST, 16.0, 201
18:31:24.207516100, POST, 16.0, 201
18:31:24.223530500, POST, 1.0, 201
18:31:24.223530500, POST, 1.0, 201
18:31:24.222529200, POST, 15.0, 201
18:31:24.223530500, POST, 14.0, 201
18:31:24.223530500, POST, 15.0, 201
18:31:24.223530500, POST, 15.0, 201
18:31:24.223530500, POST, 15.0, 201
18:31:24.222529200, POST, 15.0, 201
18:31:24.223530500, POST, 15.0, 201
18:31:24.223530500, POST, 15.0, 201
18:31:24.223530500, POST, 15.0, 201
18:31:24.223530500, POST, 16.0, 201
18:31:24.224531400, POST, 14.0, 201
18:31:24.223530500, POST, 15.0, 201
18:31:24.223530500, POST, 16.0, 201
18:31:24.223530500, POST, 15.0, 201
18:31:24.223530500, POST, 16.0, 201
18:31:24.224531400, POST, 14.0, 201
18:31:24.238543900, POST, 1.0, 201
18:31:24.238543900, POST, 1.0, 201
18:31:24.239545400, POST, 0.0, 201
18:31:24.238543900, POST, 1.0, 201
18:31:24.238543900, POST, 15.0, 201
18:31:24.239545400, POST, 15.0, 201
18:31:24.239545400, POST, 15.0, 201
18:31:24.238543900, POST, 16.0, 201
18:31:24.238543900, POST, 16.0, 201
18:31:24.239545400, POST, 15.0, 201
18:31:24.239545400, POST, 15.0, 201
18:31:24.239545400, POST, 15.0, 201
18:31:24.240545600, POST, 14.0, 201
18:31:24.238543900, POST, 16.0, 201
18:31:24.239545400, POST, 16.0, 201
18:31:24.240545600, POST, 14.0, 201
18:31:24.240545600, POST, 14.0, 201
18:31:24.239545400, POST, 16.0, 201
18:31:24.240545600, POST, 15.0, 201
18:31:24.239545400, POST, 16.0, 201
18:31:24.255559800, POST, 1.0, 201
18:31:24.255559800, POST, 15.0, 201
18:31:24.255559800, POST, 15.0, 201
18:31:24.255559800, POST, 15.0, 201
18:31:24.255559800, POST, 15.0, 201
18:31:24.255559800, POST, 15.0, 201
18:31:24.255559800, POST, 15.0, 201
18:31:24.254558800, POST, 16.0, 201
18:31:24.255559800, POST, 16.0, 201
18:31:24.254558800, POST, 16.0, 201
18:31:24.254558800, POST, 16.0, 201
18:31:24.255559800, POST, 16.0, 201
18:31:24.256560500, POST, 14.0, 201
18:31:24.254558800, POST, 16.0, 201
18:31:24.254558800, POST, 16.0, 201
18:31:24.254558800, POST, 16.0, 201
18:31:24.255559800, POST, 16.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.270573200, POST, 15.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.270573200, POST, 15.0, 201
18:31:24.270573200, POST, 15.0, 201
18:31:24.270573200, POST, 15.0, 201
18:31:24.270573200, POST, 16.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.271574100, POST, 15.0, 201
18:31:24.270573200, POST, 16.0, 201
18:31:24.286587700, POST, 1.0, 201
18:31:24.287589, POST, 0.0, 201
18:31:24.286587700, POST, 1.0, 201
18:31:24.287589, POST, 15.0, 201
18:31:24.286587700, POST, 15.0, 201
18:31:24.287589, POST, 15.0, 201
18:31:24.286587700, POST, 15.0, 201
18:31:24.286587700, POST, 15.0, 201
18:31:24.286587700, POST, 15.0, 201
18:31:24.287589, POST, 15.0, 201
18:31:24.287589, POST, 15.0, 201
18:31:24.286587700, POST, 16.0, 201
18:31:24.287589, POST, 16.0, 201
18:31:24.286587700, POST, 16.0, 201
18:31:24.287589, POST, 15.0, 201
18:31:24.287589, POST, 15.0, 201
18:31:24.288589300, POST, 15.0, 201
18:31:24.288589300, POST, 15.0, 201
18:31:24.288589300, POST, 15.0, 201
18:31:24.302602100, POST, 1.0, 201
18:31:24.302602100, POST, 16.0, 201
18:31:24.302602100, POST, 16.0, 201
18:31:24.303603200, POST, 15.0, 201
18:31:24.303603200, POST, 15.0, 201
18:31:24.302602100, POST, 16.0, 201
18:31:24.304604400, POST, 14.0, 201
18:31:24.303603200, POST, 15.0, 201
18:31:24.303603200, POST, 15.0, 201
18:31:24.302602100, POST, 16.0, 201
18:31:24.303603200, POST, 15.0, 201
18:31:24.302602100, POST, 16.0, 201
18:31:24.303603200, POST, 16.0, 201
18:31:24.303603200, POST, 16.0, 201
18:31:24.303603200, POST, 16.0, 201
18:31:24.303603200, POST, 16.0, 201
18:31:24.302602100, POST, 16.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.318616800, POST, 15.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.318616800, POST, 15.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.318616800, POST, 16.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.319617900, POST, 16.0, 201
18:31:24.319617900, POST, 15.0, 201
18:31:24.319617900, POST, 16.0, 201
18:31:24.319617900, POST, 16.0, 201
18:31:24.334631500, POST, 1.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.336633, POST, 14.0, 201
18:31:24.334631500, POST, 15.0, 201
18:31:24.334631500, POST, 15.0, 201
18:31:24.334631500, POST, 15.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.334631500, POST, 15.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.334631500, POST, 16.0, 201
18:31:24.334631500, POST, 16.0, 201
18:31:24.335632400, POST, 15.0, 201
18:31:24.351647400, POST, 1.0, 201
18:31:24.350646, POST, 14.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 14.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.352647700, POST, 13.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.351647400, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.350646, POST, 15.0, 201
18:31:24.366660900, POST, 1.0, 201
18:31:24.366660900, POST, 14.0, 201
18:31:24.366660900, POST, 14.0, 201
18:31:24.367661400, POST, 13.0, 201
18:31:24.365659600, POST, 15.0, 201
18:31:24.365659600, POST, 15.0, 201
18:31:24.365659600, POST, 15.0, 201
18:31:24.366660900, POST, 14.0, 201
18:31:24.366660900, POST, 14.0, 201
18:31:24.365659600, POST, 15.0, 201
18:31:24.366660900, POST, 14.0, 201
18:31:24.365659600, POST, 15.0, 201
18:31:24.366660900, POST, 15.0, 201
18:31:24.365659600, POST, 15.0, 201
18:31:24.365659600, POST, 15.0, 201
18:31:24.365659600, POST, 15.0, 201
18:31:24.366660900, POST, 15.0, 201
18:31:24.381674400, POST, 14.0, 201
18:31:24.381674400, POST, 14.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.380673400, POST, 15.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.380673400, POST, 15.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.380673400, POST, 16.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.381674400, POST, 16.0, 201
18:31:24.381674400, POST, 15.0, 201
18:31:24.381674400, POST, 16.0, 201
18:31:24.396688400, POST, 15.0, 201
18:31:24.396688400, POST, 15.0, 201
18:31:24.396688400, POST, 16.0, 201
18:31:24.396688400, POST, 15.0, 201
18:31:24.396688400, POST, 15.0, 201
18:31:24.397689100, POST, 15.0, 201
18:31:24.396688400, POST, 15.0, 201
18:31:24.397689100, POST, 15.0, 201
18:31:24.396688400, POST, 16.0, 201
18:31:24.396688400, POST, 15.0, 201
18:31:24.396688400, POST, 15.0, 201
18:31:24.396688400, POST, 15.0, 201
18:31:24.397689100, POST, 15.0, 201
18:31:24.397689100, POST, 15.0, 201
18:31:24.396688400, POST, 16.0, 201
18:31:24.397689100, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.412702800, POST, 16.0, 201
18:31:24.412702800, POST, 16.0, 201
18:31:24.412702800, POST, 16.0, 201
18:31:24.412702800, POST, 15.0, 201
18:31:24.428717400, POST, 15.0, 201
18:31:24.427716100, POST, 16.0, 201
18:31:24.428717400, POST, 15.0, 201
18:31:24.428717400, POST, 15.0, 201
18:31:24.428717400, POST, 16.0, 201
18:31:24.428717400, POST, 15.0, 201
18:31:24.428717400, POST, 15.0, 201
18:31:24.428717400, POST, 16.0, 201
18:31:24.428717400, POST, 16.0, 201
18:31:24.428717400, POST, 16.0, 201
18:31:24.428717400, POST, 16.0, 201
18:31:24.428717400, POST, 17.0, 201
18:31:24.427716100, POST, 17.0, 201
18:31:24.428717400, POST, 16.0, 201
18:31:24.428717400, POST, 16.0, 201
18:31:24.428717400, POST, 17.0, 201
18:31:24.445732700, POST, 15.0, 201
18:31:24.444732, POST, 15.0, 201
18:31:24.444732, POST, 15.0, 201
18:31:24.445732700, POST, 15.0, 201
18:31:24.444732, POST, 16.0, 201
18:31:24.445732700, POST, 15.0, 201
18:31:24.444732, POST, 16.0, 201
18:31:24.444732, POST, 16.0, 201
18:31:24.444732, POST, 17.0, 201
18:31:24.444732, POST, 17.0, 201
18:31:24.444732, POST, 16.0, 201
18:31:24.445732700, POST, 16.0, 201
18:31:24.444732, POST, 17.0, 201
18:31:24.444732, POST, 17.0, 201
18:31:24.444732, POST, 17.0, 201
18:31:24.445732700, POST, 16.0, 201
18:31:24.460746100, POST, 15.0, 201
18:31:24.461747500, POST, 14.0, 201
18:31:24.460746100, POST, 15.0, 201
18:31:24.460746100, POST, 14.0, 201
18:31:24.460746100, POST, 15.0, 201
18:31:24.461747500, POST, 14.0, 201
18:31:24.461747500, POST, 14.0, 201
18:31:24.461747500, POST, 14.0, 201
18:31:24.461747500, POST, 14.0, 201
18:31:24.460746100, POST, 15.0, 201
18:31:24.461747500, POST, 14.0, 201
18:31:24.461747500, POST, 15.0, 201
18:31:24.461747500, POST, 15.0, 201
18:31:24.461747500, POST, 14.0, 201
18:31:24.460746100, POST, 15.0, 201
18:31:24.460746100, POST, 15.0, 201
18:31:24.476761100, POST, 0.0, 201
18:31:24.476761100, POST, 1.0, 201
18:31:24.476761100, POST, 1.0, 201
18:31:24.476761100, POST, 15.0, 201
18:31:24.477762200, POST, 14.0, 201
18:31:24.475760200, POST, 15.0, 201
18:31:24.476761100, POST, 15.0, 201
18:31:24.476761100, POST, 15.0, 201
18:31:24.475760200, POST, 15.0, 201
18:31:24.475760200, POST, 16.0, 201
18:31:24.475760200, POST, 16.0, 201
18:31:24.477762200, POST, 14.0, 201
18:31:24.477762200, POST, 14.0, 201
18:31:24.476761100, POST, 15.0, 201
18:31:24.475760200, POST, 16.0, 201
18:31:24.476761100, POST, 16.0, 201
18:31:24.475760200, POST, 16.0, 201
18:31:24.476761100, POST, 16.0, 201
18:31:24.475760200, POST, 16.0, 201
18:31:24.492775300, POST, 1.0, 201
18:31:24.492775300, POST, 1.0, 201
18:31:24.493777200, POST, 14.0, 201
18:31:24.493777200, POST, 14.0, 201
18:31:24.492775300, POST, 15.0, 201
18:31:24.492775300, POST, 15.0, 201
18:31:24.492775300, POST, 15.0, 201
18:31:24.492775300, POST, 15.0, 201
18:31:24.492775300, POST, 15.0, 201
18:31:24.491774300, POST, 16.0, 201
18:31:24.491774300, POST, 16.0, 201
18:31:24.492775300, POST, 16.0, 201
18:31:24.491774300, POST, 16.0, 201
18:31:24.492775300, POST, 16.0, 201
18:31:24.491774300, POST, 16.0, 201
18:31:24.491774300, POST, 16.0, 201
18:31:24.492775300, POST, 16.0, 201
18:31:24.491774300, POST, 16.0, 201
18:31:24.507788700, POST, 1.0, 201
18:31:24.508790, POST, 1.0, 201
18:31:24.507788700, POST, 15.0, 201
18:31:24.507788700, POST, 15.0, 201
18:31:24.509791100, POST, 14.0, 201
18:31:24.507788700, POST, 15.0, 201
18:31:24.508790, POST, 15.0, 201
18:31:24.508790, POST, 15.0, 201
18:31:24.507788700, POST, 15.0, 201
18:31:24.507788700, POST, 15.0, 201
18:31:24.509791100, POST, 14.0, 201
18:31:24.507788700, POST, 15.0, 201
18:31:24.508790, POST, 15.0, 201
18:31:24.508790, POST, 15.0, 201
18:31:24.508790, POST, 15.0, 201
18:31:24.508790, POST, 15.0, 201
18:31:24.508790, POST, 15.0, 201
18:31:24.508790, POST, 15.0, 201
18:31:24.523803700, POST, 1.0, 201
18:31:24.524805200, POST, 1.0, 201
18:31:24.523803700, POST, 1.0, 201
18:31:24.523803700, POST, 1.0, 201
18:31:24.524805200, POST, 1.0, 201
18:31:24.525805300, POST, 14.0, 201
18:31:24.524805200, POST, 15.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.525805300, POST, 14.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.525805300, POST, 14.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.524805200, POST, 15.0, 201
18:31:24.525805300, POST, 15.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.523803700, POST, 16.0, 201
18:31:24.525805300, POST, 15.0, 201
18:31:24.540819500, POST, 1.0, 201
18:31:24.540819500, POST, 1.0, 201
18:31:24.540819500, POST, 1.0, 201
18:31:24.540819500, POST, 15.0, 201
18:31:24.540819500, POST, 15.0, 201
18:31:24.539818100, POST, 16.0, 201
18:31:24.540819500, POST, 15.0, 201
18:31:24.539818100, POST, 16.0, 201
18:31:24.540819500, POST, 15.0, 201
18:31:24.539818100, POST, 16.0, 201
18:31:24.539818100, POST, 16.0, 201
18:31:24.541819700, POST, 14.0, 201
18:31:24.541819700, POST, 14.0, 201
18:31:24.539818100, POST, 16.0, 201
18:31:24.540819500, POST, 15.0, 201
18:31:24.539818100, POST, 16.0, 201
18:31:24.541819700, POST, 14.0, 201
18:31:24.539818100, POST, 16.0, 201
18:31:24.539818100, POST, 16.0, 201
18:31:24.556833900, POST, 1.0, 201
